BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
105661.70616663486,410578.5637621099,0,0.9315789473684211,0.0,0.0,26,0.0,0.04
92361.98815796291,397278.84575343796,0,0.9289473684210526,0.0,0.0,27,0.0,0.08
81210.88381825818,386127.7414137332,0.07142857142857142,0.9315789473684211,0.3333333333333333,0.04,26,0.04,0.12
71252.44797280955,376169.3055682846,0.06896551724137932,0.9289473684210526,0.25,0.04,27,0.04,0.16
62072.86843351112,366989.72602898616,0.13333333333333333,0.9315789473684211,0.4,0.08,26,0.08,0.2
55248.85586925573,360165.71346473077,0.1935483870967742,0.9342105263157895,0.5,0.12,25,0.12,0.24
48614.85842529719,353531.71602077223,0.1875,0.9315789473684211,0.42857142857142855,0.12,26,0.12,0.28
42457.668083683355,347374.5256791584,0.24242424242424243,0.9342105263157895,0.5,0.16,25,0.16,0.32
37278.06510549685,342194.9227009719,0.23529411764705882,0.9315789473684211,0.4444444444444444,0.16,26,0.16,0.36
32228.445624839514,337145.30322031456,0.22857142857142856,0.9289473684210526,0.4,0.16,27,0.16,0.4
27368.503322397417,332285.36091787246,0.2777777777777778,0.9315789473684211,0.45454545454545453,0.2,26,0.2,0.44
23910.02410905785,328826.8817045329,0.2702702702702703,0.9289473684210526,0.4166666666666667,0.2,27,0.2,0.44
21262.784763456148,326179.6423589312,0.3157894736842105,0.9315789473684211,0.46153846153846156,0.24,26,0.24,0.48
18876.542299046356,323793.3998945214,0.358974358974359,0.9342105263157895,0.5,0.28,25,0.28,0.52
16628.631397331832,321545.4889928069,0.4,0.9368421052631579,0.5333333333333333,0.32,24,0.32,0.56
14769.758227717422,319686.61582319246,0.39024390243902435,0.9342105263157895,0.5,0.32,25,0.32,0.56
12924.727187159588,317841.5847826346,0.42857142857142855,0.9368421052631579,0.5294117647058824,0.36,24,0.36,0.6
11147.4062837034,316064.26387917844,0.46511627906976744,0.9394736842105263,0.5555555555555556,0.4,23,0.4,0.64
9443.936426509172,314360.7940219842,0.5,0.9421052631578948,0.5789473684210527,0.44,22,0.44,0.68
7804.044738590892,312720.90233406593,0.48888888888888893,0.9394736842105263,0.55,0.44,23,0.44,0.72
6195.434963875159,311112.2925593502,0.5333333333333332,0.9447368421052632,0.6,0.48,21,0.48,0.72
5132.378673355328,310049.23626883037,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.76
4444.550001347088,309361.40759682213,0.5531914893617023,0.9447368421052632,0.5909090909090909,0.52,21,0.52,0.76
3872.011195156141,308788.8687906312,0.5833333333333334,0.9473684210526315,0.6086956521739131,0.56,20,0.56,0.8
3314.6760798673495,308231.5336753424,0.6122448979591836,0.95,0.625,0.6,19,0.6,0.84
2775.186069745512,307692.04366522055,0.6,0.9473684210526315,0.6,0.6,20,0.6,0.88
2264.6988025349565,307181.55639801,0.5882352941176471,0.9447368421052632,0.5769230769230769,0.6,21,0.6,0.92
2246.795012671966,307163.652608147,0.576923076923077,0.9421052631578948,0.5555555555555556,0.6,22,0.6,0.96
