BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1244.4317422841023,8003.176934095808,0.12244897959183673,0.8868421052631579,0.125,0.12,43,0.12,0.2
1091.7137234984548,7850.458915310161,0.04081632653061224,0.8763157894736842,0.041666666666666664,0.04,47,0.04,0.2
893.9773202092292,7652.722512020935,0.043478260869565216,0.8842105263157894,0.047619047619047616,0.04,44,0.04,0.28
805.4907908655687,7564.2359826772745,0.0851063829787234,0.8868421052631579,0.09090909090909091,0.08,43,0.08,0.4
673.0278457065924,7431.773037518298,0.08695652173913043,0.8894736842105263,0.09523809523809523,0.08,42,0.08,0.44
587.6473143844396,7346.392506196145,0.1276595744680851,0.8921052631578947,0.13636363636363635,0.12,41,0.12,0.48
513.5446407061663,7272.289832517872,0.1702127659574468,0.8973684210526316,0.18181818181818182,0.16,39,0.16,0.48
487.75781945115614,7246.503011262862,0.20408163265306126,0.8973684210526316,0.20833333333333334,0.2,39,0.2,0.52
446.6493796699824,7205.394571481688,0.20833333333333331,0.9,0.21739130434782608,0.2,38,0.2,0.52
382.5010216431583,7141.246213454864,0.29787234042553196,0.9131578947368421,0.3181818181818182,0.28,33,0.28,0.6
380.1999203497444,7138.94511216145,0.2916666666666667,0.9105263157894737,0.30434782608695654,0.28,34,0.28,0.6
340.9674334031124,7099.712625214818,0.30434782608695654,0.9157894736842105,0.3333333333333333,0.28,32,0.28,0.52
293.00526930098476,7051.750461112691,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.56
237.31616166533877,6996.061353477045,0.391304347826087,0.9263157894736842,0.42857142857142855,0.36,28,0.36,0.6
215.70370203058428,6974.44889384229,0.3829787234042554,0.9236842105263158,0.4090909090909091,0.36,29,0.36,0.6
189.71839915134024,6948.463590963046,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.6
180.52067599980182,6939.265867811508,0.34782608695652173,0.9210526315789473,0.38095238095238093,0.32,30,0.32,0.64
178.2195747063888,6936.964766518095,0.3404255319148936,0.9184210526315789,0.36363636363636365,0.32,31,0.32,0.64
118.46228348581917,6877.207475297525,0.3829787234042554,0.9236842105263158,0.4090909090909091,0.36,29,0.36,0.64
117.65386841467898,6876.399060226385,0.37499999999999994,0.9210526315789473,0.391304347826087,0.36,30,0.36,0.68
101.54727115110654,6860.292462962812,0.41666666666666663,0.9263157894736842,0.43478260869565216,0.4,28,0.4,0.68
93.74981308116094,6852.495004892867,0.4255319148936171,0.9289473684210526,0.45454545454545453,0.4,27,0.4,0.68
90.09212092661892,6848.837312738325,0.46808510638297873,0.9342105263157895,0.5,0.44,25,0.44,0.68
90.09212092661892,6848.837312738325,0.46808510638297873,0.9342105263157895,0.5,0.44,25,0.44,0.68
87.79101963320682,6846.536211444913,0.4583333333333333,0.9315789473684211,0.4782608695652174,0.44,26,0.44,0.68
87.79101963320682,6846.536211444913,0.4583333333333333,0.9315789473684211,0.4782608695652174,0.44,26,0.44,0.68
87.79101963320682,6846.536211444913,0.4583333333333333,0.9315789473684211,0.4782608695652174,0.44,26,0.44,0.68
87.79101963320682,6846.536211444913,0.4583333333333333,0.9315789473684211,0.4782608695652174,0.44,26,0.44,0.68
59.76065058301447,6818.50584239472,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
57.459549289601455,6816.204741101307,0.5531914893617023,0.9447368421052632,0.5909090909090909,0.52,21,0.52,0.68
50.92265222872629,6809.667844040432,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
50.92265222872629,6809.667844040432,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
50.92265222872629,6809.667844040432,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
50.92265222872629,6809.667844040432,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
49.632992651474524,6808.37818446318,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
49.632992651474524,6808.37818446318,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
49.632992651474524,6808.37818446318,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.68
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
44.50451780179992,6803.249709613506,0.5652173913043478,0.9473684210526315,0.6190476190476191,0.52,20,0.52,0.72
