26.217598267479275,934.8288949297612,0.375,0.8214285714285714,0.375,0.375,10,0.375,0.5
19.197523139219584,927.8088198015015,0.5,0.8571428571428571,0.5,0.5,8,0.5,0.625
19.197523139219584,927.8088198015015,0.5,0.8571428571428571,0.5,0.5,8,0.5,0.625
19.197523139219584,927.8088198015015,0.5,0.8571428571428571,0.5,0.5,8,0.5,0.625
7.660373790859808,916.2716704531417,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
7.660373790859808,916.2716704531417,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
7.660373790859808,916.2716704531417,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
7.660373790859808,916.2716704531417,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
4.49463336474048,913.1059300270224,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
4.49463336474048,913.1059300270224,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.75
2.5407614884616123,911.1520581507435,0.625,0.8928571428571429,0.625,0.625,6,0.625,0.75
2.174358482455432,910.7856551447373,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
0.7817857406411122,909.393082402923,0.75,0.9285714285714286,0.75,0.75,4,0.75,0.875
