child,2,123564.66223773547,0.1,0.7,100,True,True,1.2,False,110000,19710.4167239666,123867.06567084217,31.283800000000003,0.72,1.0
child,2,122928.41999158179,0.1,0.7,100,True,True,1.2,False,110000,29332.35452055931,124464.56270500486,26.143600000000003,0.64,0.96
child,2,122803.37267130445,0.1,0.7,100,True,True,1.2,False,110000,28074.767882585526,122853.4196749707,23.28395,0.8,1.0
child,2,123257.99176810452,0.1,0.7,100,True,True,1.2,False,110000,27844.03985786438,123393.25572623908,29.21195,0.84,1.0
child,2,122501.10583249065,0.1,0.7,100,True,True,1.2,False,110000,28395.688758850098,122571.29310758518,22.90255,0.76,1.0
child,2,122997.92204250791,0.1,0.7,100,True,True,1.2,False,110000,25907.465698480606,123201.27599306159,30.41685,0.8,0.96
child,2,122522.47339596176,0.1,0.7,100,True,True,1.2,False,110000,20421.078553676605,123323.1643402872,27.105500000000003,0.8,1.0
child,2,123508.04003437067,0.1,0.7,100,True,True,1.2,False,110000,14228.204333305359,125815.44877481104,33.841,0.52,0.92
child,2,122994.10271714415,0.1,0.7,100,True,True,1.2,False,110000,11322.388373851776,123150.76336915129,25.0259,0.84,1.0
child,2,123484.83064179131,0.1,0.7,100,True,True,1.2,False,110000,12385.199877262115,124010.5937917295,33.5019,0.72,1.0
child,2,123009.76590293003,0.1,0.7,100,True,True,1.2,False,110000,12590.33844089508,124404.98734510786,38.0372,0.72,1.0
child,2,123081.60827256995,0.1,0.7,100,True,True,1.2,False,110000,11922.648702859879,123280.31862116395,28.223950000000002,0.68,0.96
child,2,123769.49796864756,0.1,0.7,100,True,True,1.2,False,110000,12997.174965143204,125609.79285545055,29.028950000000002,0.56,0.92
child,2,122306.19992802203,0.1,0.7,100,True,True,1.2,False,110000,12565.118971347809,122410.3562010736,26.682850000000002,0.84,1.0
child,2,122980.28422265522,0.1,0.7,100,True,True,1.2,False,110000,12643.597872257233,123303.85737398182,28.4345,0.72,1.0
child,2,123099.28569568049,0.1,0.7,100,True,True,1.2,False,110000,11999.664018392563,123123.25341557975,27.09605,0.88,1.0
child,2,122670.87785433102,0.1,0.7,100,True,True,1.2,False,110000,12431.604547739029,123666.21685070271,31.97565,0.72,1.0
child,2,123060.25947377841,0.1,0.7,100,True,True,1.2,False,110000,12306.379420280457,123474.71586301245,25.45625,0.64,0.96
child,2,122769.92647793701,0.1,0.7,100,True,True,1.2,False,110000,12159.208614587784,122941.37269682836,27.9705,0.92,1.0
child,2,122996.65299818484,0.1,0.7,100,True,True,1.2,False,110000,12396.042090654373,123338.45602232072,29.54895,0.64,1.0
