BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
91955.52406231279,358272.2373221329,0.12499999999999997,0.8803418803418803,0.13636363636363635,0.11538461538461539,84,0.11538461538461539,0.19230769230769232
87894.08409805637,354210.7973578765,0.09708737864077671,0.8675213675213675,0.09803921568627451,0.09615384615384616,93,0.09615384615384616,0.17307692307692307
82274.36333545134,348591.0765952715,0.09900990099009901,0.8703703703703703,0.10204081632653061,0.09615384615384616,91,0.09615384615384616,0.23076923076923078
68253.32507095695,334570.0383307771,0.13592233009708737,0.8732193732193733,0.13725490196078433,0.1346153846153846,89,0.1346153846153846,0.2692307692307692
66015.538420255,332332.25168007513,0.13592233009708737,0.8732193732193733,0.13725490196078433,0.1346153846153846,89,0.1346153846153846,0.23076923076923078
62032.42254544288,328349.135805263,0.14141414141414144,0.8789173789173789,0.14893617021276595,0.1346153846153846,85,0.1346153846153846,0.2692307692307692
56863.95911302039,323180.6723728405,0.1509433962264151,0.8717948717948718,0.14814814814814814,0.15384615384615385,90,0.15384615384615385,0.28846153846153844
50230.16294352902,316546.87620334915,0.1747572815533981,0.8789173789173789,0.17647058823529413,0.17307692307692307,85,0.17307692307692307,0.3076923076923077
49865.372126281785,316182.0853861019,0.17307692307692307,0.8774928774928775,0.17307692307692307,0.17307692307692307,86,0.17307692307692307,0.3076923076923077
49026.82417547947,315343.5374352996,0.1523809523809524,0.8732193732193733,0.1509433962264151,0.15384615384615385,89,0.15384615384615385,0.28846153846153844
48305.79205508443,314622.50531490456,0.16,0.8803418803418803,0.16666666666666666,0.15384615384615385,84,0.15384615384615385,0.28846153846153844
42648.58830087795,308965.3015606981,0.15533980582524273,0.8760683760683761,0.1568627450980392,0.15384615384615385,87,0.15384615384615385,0.3076923076923077
41562.18905351858,307878.9023133387,0.17307692307692307,0.8774928774928775,0.17307692307692307,0.17307692307692307,86,0.17307692307692307,0.3269230769230769
41105.19480093825,307421.9080607584,0.15533980582524273,0.8760683760683761,0.1568627450980392,0.15384615384615385,87,0.15384615384615385,0.3076923076923077
40816.16161941347,307132.8748792336,0.15841584158415842,0.8789173789173789,0.16326530612244897,0.15384615384615385,85,0.15384615384615385,0.3076923076923077
38772.64153644658,305089.3547962667,0.1616161616161616,0.8817663817663818,0.1702127659574468,0.15384615384615385,83,0.15384615384615385,0.3269230769230769
38561.508586363576,304878.2218461837,0.16326530612244897,0.8831908831908832,0.17391304347826086,0.15384615384615385,82,0.15384615384615385,0.3269230769230769
35969.15829910117,302285.8715589213,0.16326530612244897,0.8831908831908832,0.17391304347826086,0.15384615384615385,82,0.15384615384615385,0.3269230769230769
35767.14356073766,302083.8568205578,0.16842105263157894,0.8874643874643875,0.18604651162790697,0.15384615384615385,79,0.15384615384615385,0.34615384615384615
34222.35838247539,300539.0716422955,0.16666666666666669,0.886039886039886,0.18181818181818182,0.15384615384615385,80,0.15384615384615385,0.34615384615384615
34222.35838247539,300539.0716422955,0.16666666666666669,0.886039886039886,0.18181818181818182,0.15384615384615385,80,0.15384615384615385,0.34615384615384615
34096.889146892994,300413.6024067131,0.1616161616161616,0.8817663817663818,0.1702127659574468,0.15384615384615385,83,0.15384615384615385,0.34615384615384615
31182.06579865387,297498.779058474,0.2,0.886039886039886,0.20833333333333334,0.19230769230769232,80,0.19230769230769232,0.38461538461538464
28843.33386969508,295160.0471295152,0.18181818181818182,0.8846153846153846,0.19148936170212766,0.17307692307692307,81,0.17307692307692307,0.36538461538461536
27931.068093341135,294247.78135316126,0.16,0.8803418803418803,0.16666666666666666,0.15384615384615385,84,0.15384615384615385,0.36538461538461536
27578.48872194247,293895.2019817626,0.2,0.886039886039886,0.20833333333333334,0.19230769230769232,80,0.19230769230769232,0.40384615384615385
26671.944986783434,292988.65824660356,0.2156862745098039,0.886039886039886,0.22,0.21153846153846154,80,0.21153846153846154,0.4230769230769231
24846.16478268389,291162.878042504,0.23300970873786409,0.8874643874643875,0.23529411764705882,0.23076923076923078,79,0.23076923076923078,0.4230769230769231
24742.791570989124,291059.50483080925,0.20408163265306123,0.8888888888888888,0.21739130434782608,0.19230769230769232,78,0.19230769230769232,0.40384615384615385
24614.23307770217,290930.9463375223,0.23762376237623764,0.8903133903133903,0.24489795918367346,0.23076923076923078,77,0.23076923076923078,0.4423076923076923
24296.945625149412,290613.65888496954,0.24000000000000002,0.8917378917378918,0.25,0.23076923076923078,76,0.23076923076923078,0.4423076923076923
23977.64943465934,290294.36269447947,0.23762376237623764,0.8903133903133903,0.24489795918367346,0.23076923076923078,77,0.23076923076923078,0.4423076923076923
23723.986020244483,290040.6992800646,0.24000000000000002,0.8917378917378918,0.25,0.23076923076923078,76,0.23076923076923078,0.4423076923076923
22888.699294603604,289205.41255442373,0.24000000000000002,0.8917378917378918,0.25,0.23076923076923078,76,0.23076923076923078,0.4423076923076923
22632.974344493705,288949.68760431383,0.24000000000000002,0.8917378917378918,0.25,0.23076923076923078,76,0.23076923076923078,0.4423076923076923
22148.335328098445,288465.0485879186,0.23762376237623764,0.8903133903133903,0.24489795918367346,0.23076923076923078,77,0.23076923076923078,0.4423076923076923
21578.842462107714,287895.55572192784,0.23529411764705882,0.8888888888888888,0.24,0.23076923076923078,78,0.23076923076923078,0.4423076923076923
20411.580704324704,286728.29396414483,0.2524271844660194,0.8903133903133903,0.2549019607843137,0.25,77,0.25,0.46153846153846156
19091.93793572893,285408.65119554906,0.2549019607843137,0.8917378917378918,0.26,0.25,76,0.25,0.46153846153846156
19091.93793572893,285408.65119554906,0.2549019607843137,0.8917378917378918,0.26,0.25,76,0.25,0.46153846153846156
18803.32360142417,285120.0368612443,0.26,0.8945868945868946,0.2708333333333333,0.25,74,0.25,0.46153846153846156
17685.841316602426,284002.55457642255,0.2912621359223301,0.896011396011396,0.29411764705882354,0.28846153846153844,73,0.28846153846153844,0.5
16460.471146535187,282777.1844063553,0.3047619047619048,0.896011396011396,0.3018867924528302,0.3076923076923077,73,0.3076923076923077,0.5192307692307693
15329.343961976992,281646.0572217971,0.32075471698113206,0.8974358974358975,0.3148148148148148,0.3269230769230769,72,0.3269230769230769,0.5384615384615384
15156.946700023836,281473.65995984396,0.3148148148148148,0.8945868945868946,0.30357142857142855,0.3269230769230769,74,0.3269230769230769,0.5384615384615384
14815.972185704217,281132.68544552434,0.3119266055045871,0.8931623931623932,0.2982456140350877,0.3269230769230769,75,0.3269230769230769,0.5384615384615384
14716.985190312902,281033.69845013303,0.3269230769230769,0.9002849002849003,0.3269230769230769,0.3269230769230769,70,0.3269230769230769,0.5384615384615384
14626.948981574038,280943.66224139417,0.3269230769230769,0.9002849002849003,0.3269230769230769,0.3269230769230769,70,0.3269230769230769,0.5384615384615384
13643.905451209925,279960.61871103005,0.32380952380952377,0.8988603988603988,0.32075471698113206,0.3269230769230769,71,0.3269230769230769,0.5576923076923077
13643.905451209925,279960.61871103005,0.32380952380952377,0.8988603988603988,0.32075471698113206,0.3269230769230769,71,0.3269230769230769,0.5576923076923077
13382.526592735492,279699.2398525556,0.31775700934579443,0.896011396011396,0.3090909090909091,0.3269230769230769,73,0.3269230769230769,0.5576923076923077
13194.711048689845,279511.42430851,0.32380952380952377,0.8988603988603988,0.32075471698113206,0.3269230769230769,71,0.3269230769230769,0.5576923076923077
13038.281741082843,279354.99500090297,0.32075471698113206,0.8974358974358975,0.3148148148148148,0.3269230769230769,72,0.3269230769230769,0.5576923076923077
12697.307226763223,279014.02048658335,0.31775700934579443,0.896011396011396,0.3090909090909091,0.3269230769230769,73,0.3269230769230769,0.5576923076923077
12623.947715333197,278940.6609751533,0.31775700934579443,0.896011396011396,0.3090909090909091,0.3269230769230769,73,0.3269230769230769,0.5576923076923077
12580.967659249261,278897.6809190694,0.32075471698113206,0.8974358974358975,0.3148148148148148,0.3269230769230769,72,0.3269230769230769,0.5576923076923077
12517.697632756142,278834.41089257627,0.32075471698113206,0.8974358974358975,0.3148148148148148,0.3269230769230769,72,0.3269230769230769,0.5576923076923077
12503.285033639055,278819.9982934592,0.32380952380952377,0.8988603988603988,0.32075471698113206,0.3269230769230769,71,0.3269230769230769,0.5576923076923077
11739.75666365301,278056.46992347314,0.32075471698113206,0.8974358974358975,0.3148148148148148,0.3269230769230769,72,0.3269230769230769,0.5576923076923077
11578.037833662005,277894.75109348213,0.3148148148148148,0.8945868945868946,0.30357142857142855,0.3269230769230769,74,0.3269230769230769,0.5576923076923077
10800.206457354769,277116.9197171749,0.32142857142857145,0.8917378917378918,0.3,0.34615384615384615,76,0.34615384615384615,0.5769230769230769
10491.42977248074,276808.14303230087,0.34545454545454546,0.8974358974358975,0.3275862068965517,0.36538461538461536,72,0.36538461538461536,0.5961538461538461
10491.42977248074,276808.14303230087,0.34545454545454546,0.8974358974358975,0.3275862068965517,0.36538461538461536,72,0.36538461538461536,0.5961538461538461
10483.40145384171,276800.11471366184,0.34545454545454546,0.8974358974358975,0.3275862068965517,0.36538461538461536,72,0.36538461538461536,0.5961538461538461
10311.038821659109,276627.75208147924,0.34862385321100914,0.8988603988603988,0.3333333333333333,0.36538461538461536,71,0.36538461538461536,0.5961538461538461
10089.591793980333,276406.30505380046,0.32727272727272727,0.8945868945868946,0.3103448275862069,0.34615384615384615,74,0.34615384615384615,0.5769230769230769
9854.18541623,276170.8986760501,0.33027522935779813,0.896011396011396,0.3157894736842105,0.34615384615384615,73,0.34615384615384615,0.5769230769230769
9818.11317902687,276134.826438847,0.34234234234234234,0.896011396011396,0.3220338983050847,0.36538461538461536,73,0.36538461538461536,0.5961538461538461
9715.47639747418,276032.1896572943,0.34545454545454546,0.8974358974358975,0.3275862068965517,0.36538461538461536,72,0.36538461538461536,0.5961538461538461
9571.712136979448,275888.4253967996,0.32727272727272727,0.8945868945868946,0.3103448275862069,0.34615384615384615,74,0.34615384615384615,0.5961538461538461
9543.11376529152,275859.82702511165,0.34862385321100914,0.8988603988603988,0.3333333333333333,0.36538461538461536,71,0.36538461538461536,0.5961538461538461
9491.278035121737,275807.99129494186,0.33644859813084116,0.8988603988603988,0.32727272727272727,0.34615384615384615,71,0.34615384615384615,0.5769230769230769
9412.22445836215,275728.9377181823,0.34285714285714286,0.9017094017094017,0.33962264150943394,0.34615384615384615,69,0.34615384615384615,0.5769230769230769
9412.22445836215,275728.9377181823,0.34285714285714286,0.9017094017094017,0.33962264150943394,0.34615384615384615,69,0.34615384615384615,0.5769230769230769
9412.22445836215,275728.9377181823,0.34285714285714286,0.9017094017094017,0.33962264150943394,0.34615384615384615,69,0.34615384615384615,0.5769230769230769
9385.437809048395,275702.1510688685,0.33644859813084116,0.8988603988603988,0.32727272727272727,0.34615384615384615,71,0.34615384615384615,0.5769230769230769
9193.066198811517,275509.77945863164,0.34615384615384615,0.9031339031339032,0.34615384615384615,0.34615384615384615,68,0.34615384615384615,0.5769230769230769
9133.667598779255,275450.3808585994,0.3495145631067962,0.9045584045584045,0.35294117647058826,0.34615384615384615,67,0.34615384615384615,0.5769230769230769
9133.667598779255,275450.3808585994,0.3495145631067962,0.9045584045584045,0.35294117647058826,0.34615384615384615,67,0.34615384615384615,0.5769230769230769
9133.667598779255,275450.3808585994,0.3495145631067962,0.9045584045584045,0.35294117647058826,0.34615384615384615,67,0.34615384615384615,0.5769230769230769
8816.668661386298,275133.3819212064,0.3773584905660377,0.905982905982906,0.37037037037037035,0.38461538461538464,66,0.38461538461538464,0.5961538461538461
8816.668661386298,275133.3819212064,0.3773584905660377,0.905982905982906,0.37037037037037035,0.38461538461538464,66,0.38461538461538464,0.5961538461538461
8717.117248330149,275033.8305081503,0.38461538461538464,0.9088319088319088,0.38461538461538464,0.38461538461538464,64,0.38461538461538464,0.5961538461538461
8566.350266852009,274883.06352667214,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.5961538461538461
8566.350266852009,274883.06352667214,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.5961538461538461
8566.350266852009,274883.06352667214,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.5961538461538461
8559.866035559506,274876.57929537963,0.38461538461538464,0.9088319088319088,0.38461538461538464,0.38461538461538464,64,0.38461538461538464,0.5961538461538461
8559.679691430181,274876.3929512503,0.38834951456310685,0.9102564102564102,0.39215686274509803,0.38461538461538464,63,0.38461538461538464,0.5961538461538461
8559.679691430181,274876.3929512503,0.38834951456310685,0.9102564102564102,0.39215686274509803,0.38461538461538464,63,0.38461538461538464,0.5961538461538461
8319.464511642174,274636.1777714623,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.5961538461538461
8151.713436178397,274468.4266959985,0.37383177570093457,0.9045584045584045,0.36363636363636365,0.38461538461538464,67,0.38461538461538464,0.6153846153846154
8082.915206725884,274399.628466546,0.3773584905660377,0.905982905982906,0.37037037037037035,0.38461538461538464,66,0.38461538461538464,0.6153846153846154
8065.750710469671,274382.4639702898,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.6153846153846154
8065.750710469671,274382.4639702898,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.6153846153846154
8065.750710469671,274382.4639702898,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.6153846153846154
8065.750710469671,274382.4639702898,0.38095238095238093,0.9074074074074074,0.37735849056603776,0.38461538461538464,65,0.38461538461538464,0.6153846153846154
7683.824691748363,274000.5379515685,0.39999999999999997,0.9102564102564102,0.39622641509433965,0.40384615384615385,63,0.40384615384615385,0.6153846153846154
7430.297234705184,273747.0104945253,0.3962264150943396,0.9088319088319088,0.3888888888888889,0.40384615384615385,64,0.40384615384615385,0.6346153846153846
7430.297234705184,273747.0104945253,0.3962264150943396,0.9088319088319088,0.3888888888888889,0.40384615384615385,64,0.40384615384615385,0.6346153846153846
7181.1803446826525,273497.8936045028,0.3962264150943396,0.9088319088319088,0.3888888888888889,0.40384615384615385,64,0.40384615384615385,0.6346153846153846
7181.1803446826525,273497.8936045028,0.3962264150943396,0.9088319088319088,0.3888888888888889,0.40384615384615385,64,0.40384615384615385,0.6346153846153846
7142.094442564005,273458.80770238413,0.3925233644859813,0.9074074074074074,0.38181818181818183,0.40384615384615385,65,0.40384615384615385,0.6346153846153846
6961.354317717603,273278.06757753773,0.39999999999999997,0.9102564102564102,0.39622641509433965,0.40384615384615385,63,0.40384615384615385,0.6346153846153846
