BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
44.25498834642292,992.0809190354522,0.5333333333333333,0.875,0.5714285714285714,0.5,7,0.5,0.75
23.15596757779781,970.9818982668271,0.125,0.75,0.125,0.125,14,0.125,0.625
23.15596757779781,970.9818982668271,0.125,0.75,0.125,0.125,14,0.125,0.625
20.041445900231338,967.8673765892606,0.125,0.75,0.125,0.125,14,0.125,0.625
10.554392949687553,958.3803236387168,0.25,0.7857142857142857,0.25,0.25,12,0.25,0.875
9.111583578614045,956.9375142676433,0.25,0.7857142857142857,0.25,0.25,12,0.25,0.75
8.780863162640685,956.60679385167,0.375,0.8214285714285714,0.375,0.375,10,0.375,0.75
6.44425306476262,954.2701837537919,0.375,0.8214285714285714,0.375,0.375,10,0.375,0.75
3.863136192386605,951.6890668814159,0.7999999999999999,0.9464285714285714,0.8571428571428571,0.75,3,0.75,0.75
3.863136192386605,951.6890668814159,0.7999999999999999,0.9464285714285714,0.8571428571428571,0.75,3,0.75,0.75
3.863136192386605,951.6890668814159,0.7999999999999999,0.9464285714285714,0.8571428571428571,0.75,3,0.75,0.75
3.863136192386605,951.6890668814159,0.7999999999999999,0.9464285714285714,0.8571428571428571,0.75,3,0.75,0.75
3.863136192386605,951.6890668814159,0.7999999999999999,0.9464285714285714,0.8571428571428571,0.75,3,0.75,0.75
2.0304003003096796,949.856330989339,0.875,0.9642857142857143,0.875,0.875,2,0.875,0.875
-1.442809371073622,946.3831213179557,0.875,0.9642857142857143,0.875,0.875,2,0.875,0.875
