asia,1,0.01,0.01,0.95,0.95,5,0.01,228.98716568946838,964.3018974601856,12000,False,False,968.2656495857037,1.07625,0.75,0.75
asia,1,0.01,0.01,0.95,0.95,5,0.01,25.981430053710938,920.5582840991375,1404,False,True,919.36476444966,0.8225,0.75,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,227.02378368377686,931.7482290295034,12003,False,False,940.7348269216465,0.57875,0.625,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,28.710525274276733,934.7524427660737,1608,False,True,934.6378278161101,0.7887500000000001,0.875,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,33.26483654975891,978.0741311229862,1812,False,True,977.340900114649,1.0725,0.875,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,24.918713092803955,913.6646737301868,1414,False,True,913.6646737301867,0.80125,0.5,0.625
asia,1,0.01,0.01,0.95,0.95,5,0.01,19.620823621749878,899.596914413371,1082,False,True,897.9259691004469,1.03125,0.75,0.75
asia,1,0.01,0.01,0.95,0.95,5,0.01,19.314050912857056,913.3803565977107,1066,False,True,913.2158236653055,0.8250000000000001,0.875,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,22.08478283882141,932.0769634981328,1231,False,True,932.0769634981327,0.56625,0.625,0.75
asia,1,0.01,0.01,0.95,0.95,5,0.01,222.35995984077454,891.5029561710305,12002,False,False,892.3617791272495,0.52375,0.625,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,42.11346435546875,947.8259306890293,2296,False,True,946.3831213179557,0.7937500000000001,0.875,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,25.96757483482361,964.3859552179757,1423,False,True,964.0206375875421,0.85875,0.875,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,229.48342752456665,935.9076408069435,12004,False,False,936.3447458880464,1.04875,0.125,0.75
asia,1,0.01,0.01,0.95,0.95,5,0.01,34.4662344455719,953.7345223134176,1857,False,True,952.9085314674957,0.76375,0.75,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,52.178401470184326,920.5870515610426,2733,False,True,920.1285761932104,0.76125,0.75,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,232.17593693733215,919.3495174104164,12000,False,False,920.4749615793971,0.78625,0.625,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,29.789066076278687,952.3462526254756,1611,False,True,952.1253008564536,0.86875,0.875,0.875
asia,1,0.01,0.01,0.95,0.95,5,0.01,31.980313301086426,984.5349509464507,1772,False,True,984.5349509464506,0.82125,0.875,1.0
asia,1,0.01,0.01,0.95,0.95,5,0.01,225.7303683757782,944.5664066974784,12000,False,False,945.1152968261533,1.0275,0.75,0.75
asia,1,0.01,0.01,0.95,0.95,5,0.01,20.97085404396057,975.7448289076659,1091,False,True,974.8711451988626,1.1825,0.75,0.875
