BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
17988.983022789933,34398.84051549627,0.04081632653061224,0.8660968660968661,0.043478260869565216,0.038461538461538464,94,0.038461538461538464,0.1346153846153846
17509.995231249686,33919.85272395602,0.043010752688172046,0.8732193732193733,0.04878048780487805,0.038461538461538464,89,0.038461538461538464,0.1346153846153846
16201.601650253426,32611.45914295976,0.08421052631578947,0.8760683760683761,0.09302325581395349,0.07692307692307693,87,0.07692307692307693,0.19230769230769232
15715.783533103586,32125.64102580992,0.08695652173913043,0.8803418803418803,0.1,0.07692307692307693,84,0.07692307692307693,0.17307692307692307
15338.064632697995,31747.92212540433,0.08421052631578947,0.8760683760683761,0.09302325581395349,0.07692307692307693,87,0.07692307692307693,0.19230769230769232
14647.3263170516,31057.183809757935,0.10416666666666666,0.8774928774928775,0.11363636363636363,0.09615384615384616,86,0.09615384615384616,0.25
13854.213789287238,30264.071281993572,0.10869565217391305,0.8831908831908832,0.125,0.09615384615384616,82,0.09615384615384616,0.2692307692307692
13646.411514900341,30056.269007606676,0.10989010989010989,0.8846153846153846,0.1282051282051282,0.09615384615384616,81,0.09615384615384616,0.3076923076923077
13310.803764549994,29720.661257256328,0.17582417582417584,0.8931623931623932,0.20512820512820512,0.15384615384615385,75,0.15384615384615385,0.34615384615384615
13163.384869146816,29573.24236185315,0.17391304347826086,0.8917378917378918,0.2,0.15384615384615385,76,0.15384615384615385,0.36538461538461536
12838.458220143133,29248.315712849468,0.18181818181818185,0.8974358974358975,0.2222222222222222,0.15384615384615385,72,0.15384615384615385,0.34615384615384615
12744.900998508965,29154.7584912153,0.20224719101123595,0.8988603988603988,0.24324324324324326,0.17307692307692307,71,0.17307692307692307,0.36538461538461536
12736.728685523442,29146.586178229776,0.19999999999999998,0.8974358974358975,0.23684210526315788,0.17307692307692307,72,0.17307692307692307,0.36538461538461536
12562.369724753069,28972.227217459404,0.22471910112359553,0.9017094017094017,0.2702702702702703,0.19230769230769232,69,0.19230769230769232,0.38461538461538464
12541.151724894185,28951.00921760052,0.2222222222222222,0.9002849002849003,0.2631578947368421,0.19230769230769232,70,0.19230769230769232,0.38461538461538464
12520.451375853623,28930.308868559958,0.22471910112359553,0.9017094017094017,0.2702702702702703,0.19230769230769232,69,0.19230769230769232,0.38461538461538464
12520.451375853623,28930.308868559958,0.22471910112359553,0.9017094017094017,0.2702702702702703,0.19230769230769232,69,0.19230769230769232,0.38461538461538464
12511.792819538266,28921.6503122446,0.2222222222222222,0.9002849002849003,0.2631578947368421,0.19230769230769232,70,0.19230769230769232,0.40384615384615385
12511.792819538266,28921.6503122446,0.2222222222222222,0.9002849002849003,0.2631578947368421,0.19230769230769232,70,0.19230769230769232,0.40384615384615385
12491.886987113281,28901.744479819616,0.21978021978021978,0.8988603988603988,0.2564102564102564,0.19230769230769232,71,0.19230769230769232,0.4230769230769231
12491.886987113281,28901.744479819616,0.21978021978021978,0.8988603988603988,0.2564102564102564,0.19230769230769232,71,0.19230769230769232,0.4230769230769231
12475.217672405757,28885.07516511209,0.24175824175824173,0.9017094017094017,0.28205128205128205,0.21153846153846154,69,0.21153846153846154,0.4230769230769231
12468.355686896219,28878.213179602553,0.24444444444444444,0.9031339031339032,0.2894736842105263,0.21153846153846154,68,0.21153846153846154,0.4230769230769231
12428.95781441356,28838.815307119894,0.26666666666666666,0.905982905982906,0.3157894736842105,0.23076923076923078,66,0.23076923076923078,0.4423076923076923
12428.95781441356,28838.815307119894,0.26666666666666666,0.905982905982906,0.3157894736842105,0.23076923076923078,66,0.23076923076923078,0.4423076923076923
12419.659356484266,28829.5168491906,0.2921348314606742,0.9102564102564102,0.35135135135135137,0.25,63,0.25,0.4423076923076923
12400.637705634308,28810.495198340643,0.2888888888888889,0.9088319088319088,0.34210526315789475,0.25,64,0.25,0.4230769230769231
12373.35494565457,28783.212438360904,0.28571428571428575,0.9074074074074074,0.3333333333333333,0.25,65,0.25,0.4423076923076923
12373.35494565457,28783.212438360904,0.28571428571428575,0.9074074074074074,0.3333333333333333,0.25,65,0.25,0.4423076923076923
12346.76998916511,28756.627481871445,0.2888888888888889,0.9088319088319088,0.34210526315789475,0.25,64,0.25,0.4423076923076923
12346.769989165106,28756.62748187144,0.2888888888888889,0.9088319088319088,0.34210526315789475,0.25,64,0.25,0.4423076923076923
12346.769989165106,28756.62748187144,0.2888888888888889,0.9088319088319088,0.34210526315789475,0.25,64,0.25,0.4423076923076923
12346.769989165106,28756.62748187144,0.2888888888888889,0.9088319088319088,0.34210526315789475,0.25,64,0.25,0.4423076923076923
12341.758014827945,28751.61550753428,0.2888888888888889,0.9088319088319088,0.34210526315789475,0.25,64,0.25,0.4230769230769231
12322.798159184735,28732.65565189107,0.3181818181818182,0.9145299145299145,0.3888888888888889,0.2692307692307692,60,0.2692307692307692,0.40384615384615385
12299.570316699854,28709.42780940619,0.3218390804597701,0.915954415954416,0.4,0.2692307692307692,59,0.2692307692307692,0.40384615384615385
12283.023808719827,28692.88130142616,0.3409090909090909,0.9173789173789174,0.4166666666666667,0.28846153846153844,58,0.28846153846153844,0.4230769230769231
12283.023808719827,28692.88130142616,0.3409090909090909,0.9173789173789174,0.4166666666666667,0.28846153846153844,58,0.28846153846153844,0.4230769230769231
12278.362695023963,28688.220187730298,0.3448275862068965,0.9188034188034188,0.42857142857142855,0.28846153846153844,57,0.28846153846153844,0.4230769230769231
12278.362695023963,28688.220187730298,0.3448275862068965,0.9188034188034188,0.42857142857142855,0.28846153846153844,57,0.28846153846153844,0.4230769230769231
12277.80476865577,28687.662261362104,0.3448275862068965,0.9188034188034188,0.42857142857142855,0.28846153846153844,57,0.28846153846153844,0.4230769230769231
12269.43633411618,28679.293826822515,0.36781609195402304,0.9216524216524217,0.45714285714285713,0.3076923076923077,55,0.3076923076923077,0.4230769230769231
12269.43633411618,28679.293826822515,0.36781609195402304,0.9216524216524217,0.45714285714285713,0.3076923076923077,55,0.3076923076923077,0.4230769230769231
12257.756965991317,28667.61445869765,0.38636363636363635,0.9230769230769231,0.4722222222222222,0.3269230769230769,54,0.3269230769230769,0.4423076923076923
