child,2,0.01,0.01,0.95,0.95,10,0.01,305.0320997238159,123325.275710404,6836,True,True,123325.27571040402,25.16165,0.88,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4874.527487516403,122515.11022391626,110157,True,False,122629.46621760998,27.84525,0.76,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4758.297333240509,123345.66370044806,110253,True,False,123487.18028155112,30.4202,0.72,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4729.656049013138,123102.80181039165,110132,True,False,123199.18449533753,25.39495,0.8,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4720.655555009842,122564.79152645079,110001,True,False,122718.80608652112,25.120900000000002,0.84,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4771.656883955002,122805.30291554512,110168,True,False,122969.79027703825,30.146900000000002,0.84,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4744.92000246048,122775.33689503078,110435,True,False,122908.36416867287,27.767750000000003,0.8,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4811.357977151871,122657.2728152899,110613,True,False,122925.03084976824,27.256050000000002,0.72,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4776.905453205109,123217.83137802975,110225,True,False,123410.65840606928,28.0563,0.68,0.96
child,2,0.01,0.01,0.95,0.95,10,0.01,936.8305261135101,122817.55130530382,21529,True,True,122817.55130530382,25.095000000000002,0.88,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4851.7831563949585,123167.89669178486,110294,True,False,124231.10344469264,39.002300000000005,0.8,0.96
child,2,0.01,0.01,0.95,0.95,10,0.01,4807.445957183838,122793.37959495813,110512,True,False,122943.80095718965,25.8914,0.84,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4826.273093700409,123019.34514789666,110133,True,False,123069.71614763828,23.61645,0.76,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,1276.2971489429474,123305.17038609629,29609,True,True,123305.17038609627,25.209100000000003,0.92,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4747.115231990814,122742.27913058337,110072,True,False,122883.82883026802,27.26145,0.76,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4924.073461771011,122626.45425120143,110502,True,False,122886.72352884719,26.83765,0.88,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4897.750869750977,122841.73860715653,110127,True,False,123864.06146834823,32.081700000000005,0.72,0.96
child,2,0.01,0.01,0.95,0.95,10,0.01,4910.306582689285,123041.21824059694,110416,True,False,123862.60524390139,33.3881,0.76,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4967.358184814453,122720.22644613024,110640,True,False,122916.43220864846,24.9539,0.76,1.0
child,2,0.01,0.01,0.95,0.95,10,0.01,4945.202297925949,122793.93759748791,110034,True,False,124394.15670432098,31.86965,0.6,0.88
