BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
266223.9619429015,925440.7842350847,0.12389380530973453,0.8589743589743589,0.11475409836065574,0.1346153846153846,99,0.1346153846153846,0.2692307692307692
249876.2557121216,909093.0780043048,0.14678899082568805,0.8675213675213675,0.14035087719298245,0.15384615384615385,93,0.15384615384615385,0.23076923076923078
222902.42278412916,882119.2450763123,0.11214953271028037,0.8646723646723646,0.10909090909090909,0.11538461538461539,95,0.11538461538461539,0.28846153846153844
217390.30930276262,876607.1315949458,0.1308411214953271,0.8675213675213675,0.12727272727272726,0.1346153846153846,93,0.1346153846153846,0.28846153846153844
178223.93380184064,837440.7560940238,0.13999999999999999,0.8774928774928775,0.14583333333333334,0.1346153846153846,86,0.1346153846153846,0.21153846153846154
178223.93380184064,837440.7560940238,0.13999999999999999,0.8774928774928775,0.14583333333333334,0.1346153846153846,86,0.1346153846153846,0.21153846153846154
178223.93380184064,837440.7560940238,0.13999999999999999,0.8774928774928775,0.14583333333333334,0.1346153846153846,86,0.1346153846153846,0.21153846153846154
171854.1206481096,831070.9429402928,0.12631578947368421,0.8817663817663818,0.13953488372093023,0.11538461538461539,83,0.11538461538461539,0.21153846153846154
169087.99262664677,828304.81491883,0.1568627450980392,0.8774928774928775,0.16,0.15384615384615385,86,0.15384615384615385,0.25
156926.1247602295,816142.9470524127,0.16,0.8803418803418803,0.16666666666666666,0.15384615384615385,84,0.15384615384615385,0.3076923076923077
156926.1247602295,816142.9470524127,0.16,0.8803418803418803,0.16666666666666666,0.15384615384615385,84,0.15384615384615385,0.3076923076923077
154834.29993141314,814051.1222235963,0.15841584158415842,0.8789173789173789,0.16326530612244897,0.15384615384615385,85,0.15384615384615385,0.28846153846153844
149465.28763447143,808682.1099266546,0.19801980198019803,0.8846153846153846,0.20408163265306123,0.19230769230769232,81,0.19230769230769232,0.2692307692307692
141831.30786580197,801048.1301579851,0.19819819819819823,0.8732193732193733,0.1864406779661017,0.21153846153846154,89,0.21153846153846154,0.34615384615384615
131405.48928310722,790622.3115752904,0.21153846153846154,0.8831908831908832,0.21153846153846154,0.21153846153846154,82,0.21153846153846154,0.3076923076923077
