insurance,1,6.224832057952881,16089.298696966925,48654,True,14672.89456615989,28.492,0.34615384615384615,0.5961538461538461
insurance,1,6.156623363494873,16197.761254386633,48366,True,14889.92076044139,26.608,0.38461538461538464,0.5192307692307693
insurance,1,6.4504148960113525,16066.427981807501,49296,True,14802.882871863098,27.8535,0.4423076923076923,0.5769230769230769
insurance,1,5.9222986698150635,16063.096938037668,44654,True,14803.740968914433,27.596,0.2692307692307692,0.5192307692307693
insurance,1,6.529005527496338,16120.194805397628,43038,True,14814.83819414875,29.814,0.38461538461538464,0.5961538461538461
insurance,1,5.984645128250122,15468.754819427135,45152,True,14614.215037026159,28.532,0.3269230769230769,0.5384615384615384
insurance,1,6.183039426803589,15904.946491423778,46720,True,14773.128182166081,27.9165,0.3269230769230769,0.5576923076923077
insurance,1,5.701896905899048,15457.380650644418,43846,True,14738.263837873466,25.6855,0.38461538461538464,0.5769230769230769
insurance,1,5.832504749298096,15918.711252425179,46758,True,15067.238870405228,25.1395,0.34615384615384615,0.5
insurance,1,6.1483142375946045,15795.28742589942,47660,True,14368.422734812997,27.647000000000002,0.40384615384615385,0.5576923076923077
insurance,1,5.8385329246521,16049.841514726304,45038,True,14796.960824083679,23.095,0.3269230769230769,0.5192307692307693
insurance,1,5.769333839416504,15719.556885811853,45494,True,14456.650545819746,27.628,0.4230769230769231,0.5769230769230769
insurance,1,5.960219621658325,16277.62393919181,43596,True,15032.314366211205,28.7645,0.38461538461538464,0.5576923076923077
insurance,1,6.061204195022583,16331.26011349923,44594,True,14791.499222939226,24.219,0.40384615384615385,0.5384615384615384
insurance,1,6.001945734024048,16273.97843011612,46154,True,15016.408820589331,24.7505,0.28846153846153844,0.5192307692307693
insurance,1,5.8938634395599365,15990.046972593775,46788,True,14644.948767938042,27.266000000000002,0.34615384615384615,0.5769230769230769
insurance,1,6.130248546600342,16093.28835860643,47122,True,14717.173422130143,31.4345,0.36538461538461536,0.5769230769230769
insurance,1,5.899150371551514,16127.13702905577,42840,True,14898.680831271444,25.519000000000002,0.3076923076923077,0.5384615384615384
insurance,1,6.155537843704224,15907.341762169535,46018,True,14664.915824905493,28.2625,0.4423076923076923,0.5576923076923077
insurance,1,6.062687397003174,16073.406543701907,47896,True,14915.523690896687,31.609,0.3269230769230769,0.5576923076923077
