BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
382676.25808340847,1040843.5161895216,0.03773584905660378,0.9273504273504274,1.0,0.019230769230769232,51,0.019230769230769232,0.019230769230769232
349211.0821023502,1007378.3402084634,0.07407407407407407,0.9287749287749287,1.0,0.038461538461538464,50,0.038461538461538464,0.038461538461538464
327009.3578883426,985176.6159944558,0.07272727272727274,0.9273504273504274,0.6666666666666666,0.038461538461538464,51,0.038461538461538464,0.057692307692307696
305437.20044952515,963604.4585556383,0.07142857142857144,0.9259259259259259,0.5,0.038461538461538464,52,0.038461538461538464,0.07692307692307693
284784.1572695754,942951.4153756886,0.07017543859649124,0.9245014245014245,0.4,0.038461538461538464,53,0.038461538461538464,0.09615384615384616
264506.872458827,922674.1305649402,0.10344827586206896,0.9259259259259259,0.5,0.057692307692307696,52,0.057692307692307696,0.11538461538461539
244848.06949718576,903015.3276032989,0.10169491525423728,0.9245014245014245,0.42857142857142855,0.057692307692307696,53,0.057692307692307696,0.1346153846153846
228169.20352533064,886336.4616314438,0.09999999999999999,0.9230769230769231,0.375,0.057692307692307696,54,0.057692307692307696,0.15384615384615385
211557.16297100927,869724.4210771224,0.09836065573770493,0.9216524216524217,0.3333333333333333,0.057692307692307696,55,0.057692307692307696,0.17307692307692307
196519.5703650089,854686.8284711221,0.12903225806451613,0.9230769230769231,0.4,0.07692307692307693,54,0.07692307692307693,0.19230769230769232
181951.5386180384,840118.7967241516,0.126984126984127,0.9216524216524217,0.36363636363636365,0.07692307692307693,55,0.07692307692307693,0.21153846153846154
167396.62349405815,825563.8816001713,0.125,0.9202279202279202,0.3333333333333333,0.07692307692307693,56,0.07692307692307693,0.23076923076923078
153374.47817114368,811541.7362772569,0.15384615384615385,0.9216524216524217,0.38461538461538464,0.09615384615384616,55,0.09615384615384616,0.25
141741.80130527215,799909.0594113853,0.15151515151515152,0.9202279202279202,0.35714285714285715,0.09615384615384616,56,0.09615384615384616,0.25
