BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
1606.0396441955027,8411.32642916886,0.07692307692307693,0.9368421052631579,1.0,0.04,24,0.04,0.04
1384.3034750233992,8189.590259996756,0.07407407407407407,0.9342105263157895,0.5,0.04,25,0.04,0.08
1193.2240489861288,7998.510833959485,0.07142857142857142,0.9315789473684211,0.3333333333333333,0.04,26,0.04,0.12
1014.0599024857183,7819.346687459075,0.13793103448275865,0.9342105263157895,0.5,0.08,25,0.08,0.16
854.2966850310959,7659.5834700044525,0.13333333333333333,0.9315789473684211,0.4,0.08,26,0.08,0.2
714.3061275762975,7519.592912549654,0.12903225806451613,0.9289473684210526,0.3333333333333333,0.08,27,0.08,0.24
594.536137118791,7399.822922092148,0.125,0.9263157894736842,0.2857142857142857,0.08,28,0.08,0.28
492.5820019288094,7297.868786902166,0.12121212121212122,0.9236842105263158,0.25,0.08,29,0.08,0.32
404.39629020364464,7209.683075177001,0.11764705882352941,0.9210526315789473,0.2222222222222222,0.08,30,0.08,0.32
332.4985753393812,7137.785360312738,0.11428571428571428,0.9184210526315789,0.2,0.08,31,0.08,0.36
272.3615180101542,7077.648302983511,0.1111111111111111,0.9157894736842105,0.18181818181818182,0.08,32,0.08,0.36
232.73002076154717,7038.016805734904,0.16216216216216217,0.9184210526315789,0.25,0.12,31,0.12,0.4
200.93323447592502,7006.220019449282,0.2105263157894737,0.9210526315789473,0.3076923076923077,0.16,30,0.16,0.44
175.03833698774451,6980.325121961101,0.25641025641025644,0.9236842105263158,0.35714285714285715,0.2,29,0.2,0.48
155.06539888444058,6960.352183857797,0.25,0.9210526315789473,0.3333333333333333,0.2,30,0.2,0.52
135.5421534179286,6940.828938391285,0.2926829268292683,0.9236842105263158,0.375,0.24,29,0.24,0.56
117.25530612146304,6922.54209109482,0.34146341463414637,0.9289473684210526,0.4375,0.28,27,0.28,0.56
104.32165443469057,6909.608439408047,0.38095238095238104,0.9315789473684211,0.47058823529411764,0.32,26,0.32,0.6
97.52127560348981,6902.808060576846,0.37209302325581395,0.9289473684210526,0.4444444444444444,0.32,27,0.32,0.6
94.38922713131524,6899.676012104672,0.3636363636363636,0.9263157894736842,0.42105263157894735,0.32,28,0.32,0.6
91.47579304233386,6896.76257801569,0.39999999999999997,0.9289473684210526,0.45,0.36,27,0.36,0.64
89.45615083856137,6894.742935811918,0.43478260869565216,0.9315789473684211,0.47619047619047616,0.4,26,0.4,0.68
