BIC - Goal,BIC,F1 Score,Accuracy,Precision,Recall,SHD,SLF,TLF
70.58964792442748,2304.151689025826,0.25,0.7857142857142857,0.25,0.25,12,0.25,0.625
48.09471898713309,2281.6567600885314,0.2105263157894737,0.7321428571428571,0.18181818181818182,0.25,15,0.25,0.625
35.29459738085825,2268.8566384822566,0.25,0.7857142857142857,0.25,0.25,12,0.25,0.5
35.29459738085825,2268.8566384822566,0.25,0.7857142857142857,0.25,0.25,12,0.25,0.5
28.905901877861197,2262.4679429792595,0.375,0.8214285714285714,0.375,0.375,10,0.375,0.625
26.55991581558601,2260.1219569169843,0.35294117647058826,0.8035714285714286,0.3333333333333333,0.375,11,0.375,0.75
23.623141951599337,2257.1851830529977,0.47058823529411764,0.8392857142857143,0.4444444444444444,0.5,9,0.5,0.75
20.2823182318798,2253.844359333278,0.4444444444444445,0.8214285714285714,0.4,0.5,10,0.5,0.875
13.468828013798884,2247.030869115197,0.5555555555555556,0.8571428571428571,0.5,0.625,8,0.625,0.875
12.72246580324645,2246.284506904645,0.35294117647058826,0.8035714285714286,0.3333333333333333,0.375,11,0.375,0.75
9.602149407511206,2243.1641905089095,0.47058823529411764,0.8392857142857143,0.4444444444444444,0.5,9,0.5,0.75
6.79889098931244,2240.360932090711,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.875
6.79889098931244,2240.360932090711,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.875
6.051540671593557,2239.613581772992,0.5882352941176471,0.875,0.5555555555555556,0.625,7,0.625,0.875
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
3.248282253394791,2236.810323354793,0.7058823529411765,0.9107142857142857,0.6666666666666666,0.75,5,0.75,1.0
0.0,2233.5620411013983,0.875,0.9642857142857143,0.875,0.875,2,0.875,1.0
